wall_time,rel_time,payload_t,root_x,root_y,root_z,stream_id,step_m
1779872385.216680,29.745837,739.240479,-1.979211,3.134975,0.828144,1779872385216-0,0.000494
1779872385.236279,29.765437,739.260071,-1.979365,3.134964,0.828221,1779872385236-0,0.000172
1779872385.256557,29.785714,739.280090,-1.980832,3.135884,0.828852,1779872385256-0,0.001844
1779872385.276389,29.805546,739.300049,-1.981057,3.135887,0.829047,1779872385276-0,0.000298
1779872385.296556,29.825713,739.320068,-1.981797,3.136267,0.829523,1779872385296-0,0.000959
1779872385.317162,29.846319,739.340820,-1.981920,3.136288,0.829668,1779872385317-0,0.000191
1779872385.336325,29.865483,739.360046,-1.981512,3.135803,0.829757,1779872385336-0,0.000640
1779872385.356571,29.885728,739.380066,-1.981416,3.135635,0.829806,1779872385356-0,0.000200
1779872385.376371,29.905528,739.400024,-1.981014,3.135049,0.829799,1779872385376-0,0.000710
1779872385.396369,29.925526,739.420105,-1.980663,3.134620,0.829716,1779872385396-0,0.000561
1779872385.416753,29.945910,739.440063,-1.980452,3.134126,0.829705,1779872385416-0,0.000537
1779872385.436297,29.965455,739.460083,-1.980116,3.133720,0.829588,1779872385436-0,0.000539
1779872385.456342,29.985499,739.480042,-1.979681,3.133134,0.829421,1779872385456-0,0.000749
1779872385.476264,30.005421,739.500061,-1.979171,3.132571,0.829205,1779872385476-0,0.000789
